label,split,well_id,kind,view,path,n_rows,n_valid_points,grid_valid_points,tvt_min,tvt_max,gr_mean,gr_std
typewell:train:e25f1537,train,e25f1537,typewell,native,data/raw/train/e25f1537__typewell.csv,1825,1825,1825,9969.67,10881.6,83.74023561643835,25.333196772989496
typewell:train:e2fc7745,train,e2fc7745,typewell,native,data/raw/train/e2fc7745__typewell.csv,2008,2008,2008,11178.45,12181.95,80.89078187250996,23.700188112543543
typewell:train:e32da4ec,train,e32da4ec,typewell,native,data/raw/train/e32da4ec__typewell.csv,1364,1364,1364,11500.45,12181.95,70.45895161290322,21.060458867584085
typewell:train:e3b34f5b,train,e3b34f5b,typewell,native,data/raw/train/e3b34f5b__typewell.csv,3289,3289,1645,10314.45,11136.45,87.36430525995742,35.88747820979194
typewell:train:e45a2a62,train,e45a2a62,typewell,native,data/raw/train/e45a2a62__typewell.csv,1636,1636,1636,10548.95,11366.45,77.84858190709046,26.66144024678754
typewell:train:e46f4ef4,train,e46f4ef4,typewell,native,data/raw/train/e46f4ef4__typewell.csv,1836,1836,1820,11735.59,12652.570000000002,91.71746187363834,30.986625528455065
typewell:train:e4726608,train,e4726608,typewell,native,data/raw/train/e4726608__typewell.csv,1603,1603,1603,11380.95,12181.95,75.18552089831564,22.801097294408915
typewell:train:e5864244,train,e5864244,typewell,native,data/raw/train/e5864244__typewell.csv,1779,1779,1751,11985.84,12874.68,87.74819561551433,29.120686659427186
typewell:train:e5c92e59,train,e5c92e59,typewell,native,data/raw/train/e5c92e59__typewell.csv,3209,3209,1604,11524.08,12325.65,77.49614521657837,26.42067144951173
typewell:train:e5ff9fd2,train,e5ff9fd2,typewell,native,data/raw/train/e5ff9fd2__typewell.csv,2019,2019,2019,10862.45,11871.45,93.64752847944527,25.941619835822625
typewell:train:e6c55748,train,e6c55748,typewell,native,data/raw/train/e6c55748__typewell.csv,1567,1567,1567,10583.45,11366.45,75.95570516911295,25.625627005211072
typewell:train:e730c32b,train,e730c32b,typewell,native,data/raw/train/e730c32b__typewell.csv,2188,2188,2163,10444.45,11537.41,95.6727239488117,33.3638082644006
typewell:train:e737965a,train,e737965a,typewell,native,data/raw/train/e737965a__typewell.csv,811,811,811,10268.08,11077.56,81.32422934648582,24.92623620872387
typewell:train:e748dd88,train,e748dd88,typewell,native,data/raw/train/e748dd88__typewell.csv,2794,2794,1398,11458.7,12156.95,74.1951861130995,28.609417582825717
typewell:train:e7818f7a,train,e7818f7a,typewell,native,data/raw/train/e7818f7a__typewell.csv,1522,1522,1522,10361.95,11122.45,116.65194480946124,47.60975095745468
typewell:train:e7c36e81,train,e7c36e81,typewell,native,data/raw/train/e7c36e81__typewell.csv,2232,2232,2192,10235.88,11350.94,126.93089605734768,32.39273834649022
typewell:train:e7d0c1de,train,e7d0c1de,typewell,native,data/raw/train/e7d0c1de__typewell.csv,1988,1988,1963,10544.42,11537.41,93.34127766599597,33.90075094841652
typewell:train:e85074c5,train,e85074c5,typewell,native,data/raw/train/e85074c5__typewell.csv,1511,1511,1511,10390.37,11145.28,73.32920582395765,25.96946088468703
typewell:train:e97032ad,train,e97032ad,typewell,native,data/raw/train/e97032ad__typewell.csv,2254,2254,2214,10224.88,11350.94,127.4120053238687,32.60789857781422
typewell:train:e9949a23,train,e9949a23,typewell,native,data/raw/train/e9949a23__typewell.csv,2117,2117,2117,11144.95,12202.95,97.02278696268304,34.80469561051816
typewell:train:ea0b99b7,train,ea0b99b7,typewell,native,data/raw/train/ea0b99b7__typewell.csv,1820,1820,1820,11839.45,12748.95,83.55726373626374,25.00710603155232
typewell:train:ea3a0e38,train,ea3a0e38,typewell,native,data/raw/train/ea3a0e38__typewell.csv,3652,3652,1827,10223.7,11136.45,92.9003121577218,37.940178213915296
typewell:train:ea41324e,train,ea41324e,typewell,native,data/raw/train/ea41324e__typewell.csv,1759,1759,1734,10658.88,11537.41,89.6654860716316,34.054908406281314
typewell:train:eabc711b,train,eabc711b,typewell,native,data/raw/train/eabc711b__typewell.csv,2216,2216,2216,10944.4,12051.84,98.5811010830325,30.431474468357624
typewell:train:eac10e86,train,eac10e86,typewell,native,data/raw/train/eac10e86__typewell.csv,1447,1447,1447,10387.63,11110.62,103.6126399447132,30.943819629542517
typewell:train:eafb863e,train,eafb863e,typewell,native,data/raw/train/eafb863e__typewell.csv,1869,1869,1829,10417.320000000002,11350.94,123.8809951845907,33.90414597131721
typewell:train:eb06a4e7,train,eb06a4e7,typewell,native,data/raw/train/eb06a4e7__typewell.csv,2144,2144,2119,10466.44,11537.41,95.01711287313432,33.37013321626972
typewell:train:eb640a35,train,eb640a35,typewell,native,data/raw/train/eb640a35__typewell.csv,1796,1796,1796,10123.84,11021.27,89.6341982182628,36.61909219852406
typewell:train:eb934281,train,eb934281,typewell,native,data/raw/train/eb934281__typewell.csv,2312,2312,2312,11123.95,12279.45,90.73423442906574,25.296455167682673
typewell:train:eba6605e,train,eba6605e,typewell,native,data/raw/train/eba6605e__typewell.csv,1669,1669,1669,10529.95,11372.45,96.04979029358898,24.315910563801555
typewell:train:ebe69318,train,ebe69318,typewell,native,data/raw/train/ebe69318__typewell.csv,2169,2169,2169,10282.45,11366.45,87.19145228215768,28.557433397817373
typewell:train:ec0d597b,train,ec0d597b,typewell,native,data/raw/train/ec0d597b__typewell.csv,990,990,990,10089.18,11077.56,89.14072727272726,28.385085016435415
typewell:train:ec13af42,train,ec13af42,typewell,native,data/raw/train/ec13af42__typewell.csv,1977,1977,1977,11378.95,12366.95,92.42025796661609,27.447256320048652
typewell:train:ecdab904,train,ecdab904,typewell,native,data/raw/train/ecdab904__typewell.csv,1006,1006,1006,11782.62,12285.1,63.92459244532803,19.930977442464542
typewell:train:ecdaf714,train,ecdaf714,typewell,native,data/raw/train/ecdaf714__typewell.csv,1714,1714,1714,10288.91,11145.28,76.45087514585764,25.858423523978377
typewell:train:ed6436d6,train,ed6436d6,typewell,native,data/raw/train/ed6436d6__typewell.csv,2234,2234,2234,11250.45,12366.95,93.26729185317815,26.06596135771917
typewell:train:ed6e6e54,train,ed6e6e54,typewell,native,data/raw/train/ed6e6e54__typewell.csv,2460,2460,1231,11542.2,12156.95,69.53667886178862,27.100662137279674
typewell:train:edf885a3,train,edf885a3,typewell,native,data/raw/train/edf885a3__typewell.csv,1775,1775,1775,11479.95,12366.95,91.84138591549296,28.878504660583637
typewell:train:ee0300f7,train,ee0300f7,typewell,native,data/raw/train/ee0300f7__typewell.csv,1958,1958,1942,11674.59,12652.570000000002,93.03899897854953,30.96605222691322
typewell:train:ee288beb,train,ee288beb,typewell,native,data/raw/train/ee288beb__typewell.csv,1447,1447,1447,10399.45,11122.45,113.1328196268141,46.171162750440445
typewell:train:ee4aecac,train,ee4aecac,typewell,native,data/raw/train/ee4aecac__typewell.csv,1115,1115,1115,11314.45,11871.45,78.53148878923767,24.771194017046156
typewell:train:eeda36f5,train,eeda36f5,typewell,native,data/raw/train/eeda36f5__typewell.csv,1254,1254,1254,12355.45,12981.95,73.62428229665072,21.17584894901211
typewell:train:eeed308d,train,eeed308d,typewell,native,data/raw/train/eeed308d__typewell.csv,1718,1718,1718,10507.95,11366.45,79.82397555296856,27.487599779637048
typewell:train:ef04658e,train,ef04658e,typewell,native,data/raw/train/ef04658e__typewell.csv,1847,1847,1847,9958.67,10881.6,84.01674607471575,25.308471348648556
typewell:train:ef8e3ed0,train,ef8e3ed0,typewell,native,data/raw/train/ef8e3ed0__typewell.csv,1333,1333,1333,11613.45,12279.45,77.90894223555888,25.500230138975205
typewell:train:efde6ac3,train,efde6ac3,typewell,native,data/raw/train/efde6ac3__typewell.csv,1625,1625,1625,10209.33,11021.27,85.58785230769232,36.136604419295516
typewell:train:efe96181,train,efe96181,typewell,native,data/raw/train/efe96181__typewell.csv,1989,1989,1989,9887.67,10881.6,87.67576168929111,28.19718851421368
typewell:train:f0188a48,train,f0188a48,typewell,native,data/raw/train/f0188a48__typewell.csv,2061,2061,2061,10561.95,11591.95,85.85993692382338,29.56622039258093
typewell:train:f021b650,train,f021b650,typewell,native,data/raw/train/f021b650__typewell.csv,1006,1006,1006,11782.62,12285.1,63.92459244532803,19.930977442464542
typewell:train:f03f10fe,train,f03f10fe,typewell,native,data/raw/train/f03f10fe__typewell.csv,1566,1566,1566,10583.95,11366.45,75.929687100894,25.613108477728293
typewell:train:f053a1b9,train,f053a1b9,typewell,native,data/raw/train/f053a1b9__typewell.csv,1821,1821,1821,11456.95,12366.95,92.08029654036244,28.553181357690733
typewell:train:f074d277,train,f074d277,typewell,native,data/raw/train/f074d277__typewell.csv,2878,2878,1440,11437.7,12156.95,75.2904273801251,28.932803633943504
typewell:train:f07d7037,train,f07d7037,typewell,native,data/raw/train/f07d7037__typewell.csv,2235,2235,2235,11162.45,12279.45,90.35160178970918,25.639954626099733
typewell:train:f08774c3,train,f08774c3,typewell,native,data/raw/train/f08774c3__typewell.csv,2025,2025,2025,11190.95,12202.95,95.63734320987655,34.9529290127608
typewell:train:f140c2fa,train,f140c2fa,typewell,native,data/raw/train/f140c2fa__typewell.csv,2126,2126,2126,11140.45,12202.95,97.16309971777987,34.79788885012446
typewell:train:f16e25e3,train,f16e25e3,typewell,native,data/raw/train/f16e25e3__typewell.csv,1841,1841,1841,10101.34,11021.27,90.38417707767518,36.48482580697454
typewell:train:f2d4c8c9,train,f2d4c8c9,typewell,native,data/raw/train/f2d4c8c9__typewell.csv,1533,1533,1533,10344.63,11110.62,105.00585127201566,30.696747339160112
typewell:train:f321a31c,train,f321a31c,typewell,native,data/raw/train/f321a31c__typewell.csv,1363,1363,1363,12067.95,12748.95,77.52417461482025,25.86458887554535
typewell:train:f40cd091,train,f40cd091,typewell,native,data/raw/train/f40cd091__typewell.csv,1452,1452,1452,11326.4,12051.84,88.05309917355372,31.91398641603108
typewell:train:f439a621,train,f439a621,typewell,native,data/raw/train/f439a621__typewell.csv,1689,1689,1689,10301.4,11145.28,76.0938602723505,25.877871876000228
typewell:train:f49fdea3,train,f49fdea3,typewell,native,data/raw/train/f49fdea3__typewell.csv,1006,1006,1006,11782.62,12285.1,63.92459244532803,19.930977442464542
typewell:train:f4d12d23,train,f4d12d23,typewell,native,data/raw/train/f4d12d23__typewell.csv,1989,1989,1949,10357.33,11350.94,124.6412317747612,33.05859795551514
typewell:train:f56d3ace,train,f56d3ace,typewell,native,data/raw/train/f56d3ace__typewell.csv,2177,2177,2152,10449.94,11537.41,95.53565457050988,33.391941688458594
typewell:train:f5859199,train,f5859199,typewell,native,data/raw/train/f5859199__typewell.csv,1921,1921,1921,11454.45,12414.45,89.3611296199896,28.114579940503933
typewell:train:f5d8aab6,train,f5d8aab6,typewell,native,data/raw/train/f5d8aab6__typewell.csv,2127,2127,2127,10059.45,11122.45,134.2138645980254,49.39491137256
typewell:train:f631da6e,train,f631da6e,typewell,native,data/raw/train/f631da6e__typewell.csv,1491,1491,1491,10566.53,11311.5,103.20067739771964,43.04973291556905
typewell:train:f6824bb0,train,f6824bb0,typewell,native,data/raw/train/f6824bb0__typewell.csv,2138,2138,2138,10297.95,11366.45,86.8489242282507,28.614852001425454
typewell:train:f6bc699b,train,f6bc699b,typewell,native,data/raw/train/f6bc699b__typewell.csv,3622,3622,1812,10231.2,11136.45,92.49913307564881,37.83796627455018
typewell:train:f6d009f4,train,f6d009f4,typewell,native,data/raw/train/f6d009f4__typewell.csv,2251,2251,2251,9997.45,11122.45,137.11016437139048,49.692358247168116
typewell:train:f72b268f,train,f72b268f,typewell,native,data/raw/train/f72b268f__typewell.csv,1445,1445,1445,10400.45,11122.45,113.0266089965398,46.1143551209846
typewell:train:f8662c22,train,f8662c22,typewell,native,data/raw/train/f8662c22__typewell.csv,1412,1412,1412,11165.95,11871.45,86.14723087818697,27.23649499109518
typewell:train:f88ddb26,train,f88ddb26,typewell,native,data/raw/train/f88ddb26__typewell.csv,1006,1006,1006,11782.62,12285.1,63.92459244532803,19.930977442464542
typewell:train:f8afa78a,train,f8afa78a,typewell,native,data/raw/train/f8afa78a__typewell.csv,1260,1260,1260,10481.13,11110.62,98.92383333333333,29.89016567825962
typewell:train:f8f59188,train,f8f59188,typewell,native,data/raw/train/f8f59188__typewell.csv,2378,2378,2353,10349.47,11537.41,97.54138772077376,32.65330370062729
typewell:train:f9fc81aa,train,f9fc81aa,typewell,native,data/raw/train/f9fc81aa__typewell.csv,1515,1515,1515,10609.45,11366.45,74.41159735973598,24.62408046946309
typewell:train:fa16d114,train,fa16d114,typewell,native,data/raw/train/fa16d114__typewell.csv,968,968,968,10627.13,11110.62,98.25853305785125,32.29957466708388
typewell:train:fa31da94,train,fa31da94,typewell,native,data/raw/train/fa31da94__typewell.csv,3642,3642,1820,11415.85,12325.65,81.254516749039,26.98342897935058
typewell:train:fa667be2,train,fa667be2,typewell,native,data/raw/train/fa667be2__typewell.csv,1363,1363,1363,12067.95,12748.95,77.52417461482025,25.86458887554535
typewell:train:fae0c593,train,fae0c593,typewell,native,data/raw/train/fae0c593__typewell.csv,1928,1928,1928,10057.84,11021.27,91.73659232365145,36.20506864654478
typewell:train:fb03ae90,train,fb03ae90,typewell,native,data/raw/train/fb03ae90__typewell.csv,1985,1985,1985,10659.45,11651.45,83.21784382871536,27.214757220394805
typewell:train:fb0904bd,train,fb0904bd,typewell,native,data/raw/train/fb0904bd__typewell.csv,4012,4012,2007,10133.7,11136.45,96.73698404785642,38.227100194872456
typewell:train:fb3848a1,train,fb3848a1,typewell,native,data/raw/train/fb3848a1__typewell.csv,1053,1053,1053,10026.21,11077.56,90.9840930674264,28.50636919648427
typewell:train:fb73b13a,train,fb73b13a,typewell,native,data/raw/train/fb73b13a__typewell.csv,2204,2204,2204,10020.95,11122.45,136.21928765880216,49.83163423195748
typewell:train:fba7683c,train,fba7683c,typewell,native,data/raw/train/fba7683c__typewell.csv,2172,2172,2172,10966.4,12051.84,98.27336095764272,30.653011151654383
typewell:train:fbd68d27,train,fbd68d27,typewell,native,data/raw/train/fbd68d27__typewell.csv,1588,1588,1588,10572.95,11366.45,76.55952141057935,25.98759255924566
typewell:train:fc03f21f,train,fc03f21f,typewell,native,data/raw/train/fc03f21f__typewell.csv,2109,2109,2109,10997.9,12051.84,97.94235656709341,31.03585498630715
typewell:train:fc0d20b2,train,fc0d20b2,typewell,native,data/raw/train/fc0d20b2__typewell.csv,1039,1039,1039,10362.64,10881.6,66.61935514918191,20.589939862697964
typewell:train:fcfcc902,train,fcfcc902,typewell,native,data/raw/train/fcfcc902__typewell.csv,1962,1962,1962,10611.45,11591.95,85.05190112130478,30.051476101959366
typewell:train:fd3b4faa,train,fd3b4faa,typewell,native,data/raw/train/fd3b4faa__typewell.csv,2174,2174,2149,10451.44,11537.41,95.49114075436982,33.3934138902715
typewell:train:fd710aea,train,fd710aea,typewell,native,data/raw/train/fd710aea__typewell.csv,1906,1906,1906,11414.45,12366.95,92.27275970619098,27.935045490759457
typewell:train:fd8f77fa,train,fd8f77fa,typewell,native,data/raw/train/fd8f77fa__typewell.csv,2054,2054,2029,10511.43,11537.41,93.81903602726386,33.460098494790444
typewell:train:fde20ecf,train,fde20ecf,typewell,native,data/raw/train/fde20ecf__typewell.csv,2013,2013,2013,11175.95,12181.95,80.92301539990065,23.679814654150153
typewell:train:fdfd57da,train,fdfd57da,typewell,native,data/raw/train/fdfd57da__typewell.csv,2333,2333,2308,10371.96,11537.41,97.09653236176597,32.803647060308215
typewell:train:febb4411,train,febb4411,typewell,native,data/raw/train/febb4411__typewell.csv,2384,2384,2356,11683.35,12874.68,94.0775293624161,28.222822962419926
typewell:train:fef8af96,train,fef8af96,typewell,native,data/raw/train/fef8af96__typewell.csv,1316,1316,1316,10487.85,11145.28,68.44032674772036,24.209001267512868
typewell:train:ff0aea78,train,ff0aea78,typewell,native,data/raw/train/ff0aea78__typewell.csv,1820,1820,1820,10961.95,11871.45,91.75048901098901,26.57338627175094
typewell:train:ff8bb73a,train,ff8bb73a,typewell,native,data/raw/train/ff8bb73a__typewell.csv,3870,3870,1933,10365.79,11331.96,88.8269173126615,34.061648060696264
typewell:train:ffefef30,train,ffefef30,typewell,native,data/raw/train/ffefef30__typewell.csv,2014,2014,2014,11975.45,12981.95,85.96297418073485,25.265509367458808
typewell:test:000d7d20,test,000d7d20,typewell,native,data/raw/test/000d7d20__typewell.csv,1296,1296,1296,11223.95,11871.45,83.25763888888889,26.24119105832893
typewell:test:00bbac68,test,00bbac68,typewell,native,data/raw/test/00bbac68__typewell.csv,1946,1946,1946,11394.45,12366.95,92.3441726618705,27.654118928083474
typewell:test:00e12e8b,test,00e12e8b,typewell,native,data/raw/test/00e12e8b__typewell.csv,2556,2556,2556,10593.95,11871.45,95.76901408450705,23.49668172819533
