episode_id,well,rows,episode_sse,actual_mean_error_ft,actual_rmse_ft,current_mean_error_ft,current_rmse_ft,exact_mean_position_mean_error_ft,exact_mean_position_rmse_ft,boundary_normalized_mean_error_ft,boundary_normalized_rmse_ft,exact_mean_plus_boundary_mean_error_ft,exact_mean_plus_boundary_rmse_ft,momentum_one_mean_error_ft,momentum_one_rmse_ft,exact_mean_plus_momentum_one_mean_error_ft,exact_mean_plus_momentum_one_rmse_ft,boundary_plus_momentum_one_mean_error_ft,boundary_plus_momentum_one_rmse_ft,all_three_corrections_mean_error_ft,all_three_corrections_rmse_ft,position_quantization_episode_mean_effect_ft,position_quantization_onset_effect_ft,position_quantization_preceding128_effect_change_ft,position_quantization_episode_sign_matches_actual,position_quantization_onset_sign_matches_actual,position_quantization_episode_anchor_safe_fraction,position_quantization_onset_anchor_safe,rate_boundary_episode_mean_effect_ft,rate_boundary_onset_effect_ft,rate_boundary_preceding128_effect_change_ft,rate_boundary_episode_sign_matches_actual,rate_boundary_onset_sign_matches_actual,rate_boundary_episode_anchor_safe_fraction,rate_boundary_onset_anchor_safe,rate_mean_reversion_episode_mean_effect_ft,rate_mean_reversion_onset_effect_ft,rate_mean_reversion_preceding128_effect_change_ft,rate_mean_reversion_episode_sign_matches_actual,rate_mean_reversion_onset_sign_matches_actual,rate_mean_reversion_episode_anchor_safe_fraction,rate_mean_reversion_onset_anchor_safe,all_transition_components_episode_mean_effect_ft,all_transition_components_onset_effect_ft,all_transition_components_preceding128_effect_change_ft,all_transition_components_episode_sign_matches_actual,all_transition_components_onset_sign_matches_actual,all_transition_components_episode_anchor_safe_fraction,all_transition_components_onset_anchor_safe
125be846:000,125be846,957,234746.24512349628,15.494258098223488,15.661860746786132,-8.143522626800808,8.366389615895393,-58.17329282855117,58.693770104826754,-7.993688355538882,8.22363887172837,-57.4446683514555,57.96842826115897,-5.937389787704553,6.40736777346371,-39.60329032251007,40.24746908261994,2.710513613907024,3.17163060406084,-12.545708128156033,13.055725351614505,50.029770201750374,38.82442138012448,4.929280262718748,True,True,0.7335423197492164,True,-0.14983427126192575,-0.1705534501816146,0.005099008836623398,False,False,1.0,True,-2.2061328390962545,-3.1075950321410346,0.3784035634071188,False,False,1.0,True,4.402185501355225,1.1158336913595122,2.449189061331708,True,True,1.0,True
1285a37b:000,1285a37b,697,98213.95407950238,-11.836032998565424,11.87053270676894,-13.925737028760581,14.153340574684316,-43.44697901996237,43.8307247664463,-13.829361631335216,14.058763509098565,-43.009799056170785,43.39365378926985,-11.690996166045975,11.99211110728939,-30.10418196936233,30.537133936988493,-7.274206473942509,7.566305036159702,-15.131080283609288,15.388979222962261,29.521241991201784,25.065901259251405,1.9914345965808025,False,False,1.0,True,-0.09637539742536601,-0.09246529216034105,-0.004278980370145291,True,True,1.0,True,-2.234740862714605,-2.302501512758681,-0.01330727572349133,True,True,1.0,True,1.2053432548487069,2.1513758001256065,-0.21455391878043883,False,False,1.0,True
12f0cd90:000,12f0cd90,1234,261752.8283652474,13.98349959481355,14.564249550310985,116.50856273460978,117.02945430340455,253.28502762089855,253.81999026124097,116.22806654997905,116.75110734691214,252.24270595947624,252.77986370505715,118.58916627006555,119.19534529557403,210.78274759809102,211.41805670250952,85.34691613533275,86.04116978603643,120.36222319859382,121.075995111924,-136.77646488628875,-123.73523053547615,-1.3008997152155644,False,False,0.0,False,0.2804961846307362,0.30552780732796236,-0.0021934508586127777,True,True,0.0,False,-2.0806035354557677,0.42388057255448075,-0.2033031680603017,False,True,0.0,False,-3.8536604639840366,2.918162476049474,0.256256130638576,False,True,0.0,False
137d1e44:000,137d1e44,2544,2106730.609946269,-28.090455778302026,28.77702865348564,-56.714197316740766,57.958079748174924,-97.33016723784131,101.42512137232849,-56.67054379873061,57.92773913229545,-96.8163851237811,100.92810422552772,-56.264217047670506,57.971110407807686,-81.8960966803851,86.56278234509315,-48.91969234206706,50.87260797512874,-53.73187711965018,58.329598919221596,40.61596992110056,17.70379215451794,-0.07383114181902783,False,False,0.7338836477987422,True,-0.04365351801014431,-0.12152007145959942,-0.005247604918622528,True,True,1.0,True,-0.44998026907024957,-3.0668018008636864,-0.138000707320316,True,True,1.0,True,-2.9823201970905786,-13.621543346258477,-1.8678807317191968,True,True,1.0,True
13f598d9:000,13f598d9,403,59967.33258475091,-12.182008684863614,12.198455398372438,-94.4454623151373,94.45822093788942,-216.392997616158,216.4238425195764,-94.81669476684615,94.82953742883619,-216.06592496734478,216.09681654298285,-107.21588326452226,107.23145108385583,-205.36289748051814,205.39539434405117,-112.68254198605787,112.7026786555471,-176.84826662372626,176.8839841395003,121.94753530102072,119.86751806739267,-0.07989348008959496,False,False,0.0,False,0.371232451708845,0.36264196594129317,-0.0003067093075515004,False,False,1.0,True,12.770420949384972,12.485164552217611,-0.010246769614241202,False,False,0.5483870967741935,True,82.402804308589,80.5009577097153,-0.20440567171135626,False,False,0.0,False
14fee784:000,14fee784,965,862803.2300447569,-29.097588082901684,29.901448316851543,-67.23541393475539,67.67844466707501,-153.81055062268305,154.43659609991204,-67.21198723208389,67.65773299667393,-153.0278932289904,153.65706811367258,-69.79925156352206,70.31450546401962,-133.50634681793397,134.2226544707258,-57.8050063039504,58.45884213210164,-87.29780648400747,88.1577123276277,86.57513668792765,78.44611683271614,-0.1270945787164237,False,False,0.0,False,-0.02342670267151174,-0.057630711680758395,-0.0007388075173366815,True,True,1.0,True,2.5638376287666733,1.4431912808959169,-0.030432236999331508,False,False,1.0,True,20.062392549252067,14.967297342631355,-1.0881990210473305,False,False,0.8642487046632125,True
153552f5:000,153552f5,2383,552496.153772763,-14.831110574905765,15.226588404804735,-27.808276469766756,28.755205611827087,-76.91940574502479,79.59509783390507,-27.768087087927373,28.725229613094474,-76.43528382033679,79.1164549719713,-27.778592643159726,29.08054030909057,-62.315283025448636,65.2484057192826,-22.28210557108585,23.48857853449246,-40.07420877814738,42.10066082515267,49.111129275258044,21.718743928582626,3.255111795671837,False,False,0.7087704574066302,True,-0.040189381839380374,-0.091732002380013,-0.0028967007328901673,True,True,1.0,True,-0.029683826607023796,-2.320280175725202,0.08490852349132183,True,True,1.0,True,12.265932308380627,0.3633868255492416,0.9875565202382859,False,False,1.0,True
153552f5:001,153552f5,557,111457.42088900197,-14.01121184919224,14.14577992078657,-47.43946521021901,47.56118131648382,-138.49934642849334,138.6602314643704,-47.55821225725471,47.680576059077964,-137.9722324606558,138.13371871782633,-52.72494037828291,52.86457557662481,-122.56200656054374,122.74277779452399,-47.483364608136085,47.655587623460036,-87.20077159745804,87.404481344962,91.05988121827433,84.24389897086803,3.8066617253771255,False,False,0.0,False,0.11874704703569776,0.08969399845409498,0.01623756681328814,False,False,1.0,True,5.2854751680639,4.325600818907333,0.5360565548216982,False,False,1.0,True,39.76130638723904,34.254517377605225,3.129702606029241,False,False,0.10412926391382406,True
1550491d:000,1550491d,2092,1396498.0642997366,24.726703871892788,25.83683602428076,-3.367037206767151,10.858762461768622,-45.50143416509225,51.81580214626739,-2.9217617042759745,10.703548637348858,-44.11032942763761,50.50352341403825,1.5459312239027898,10.787370259102287,-23.905056036214514,32.05744890274364,12.158131095166052,13.992403442745928,6.1022839554738235,11.559417128201861,42.1343969583251,16.65969388420126,3.68040679726073,True,True,0.7715105162523901,True,-0.4452755024911766,-0.29734332366933813,-0.05603245776910626,False,False,1.0,True,-4.912968430669941,-4.1079107664209005,-0.6172377276107,False,False,1.0,True,-9.469321162240975,-4.864881209843588,-0.6441766686039045,False,False,1.0,True
1590af81:000,1590af81,971,169533.7727280039,-12.972371781668537,13.213519148522339,-39.902020118279616,40.06441710947143,-99.98062581356201,100.45811071866812,-39.481012525378574,39.64706682419216,-98.36156046334615,98.84612662158897,-36.98392124258465,37.23406832669862,-73.80696542780275,74.41928763551095,-18.80539430927603,19.138183548615608,-19.973453319671165,20.851332189674064,60.07860569528239,49.382188246609076,1.9191487076386693,False,False,0.3274974253347065,True,-0.4210075929010434,-0.45782894948752073,0.0044273932526266435,True,True,1.0,True,-2.9180988756949646,-4.135197228393736,0.1579395878361538,True,True,1.0,True,-19.928566798608454,-23.50740800292806,-0.3163810964797449,True,True,1.0,True
15e154a1:000,15e154a1,215,29143.45685425077,-11.61001627906992,11.64263553121862,-5.5167970467327105,5.622525237208549,44.36950629495885,44.3885763814586,-5.50730538659914,5.613135506964453,44.06369027367509,44.0828315626122,-4.750920452249269,4.871020006274218,34.162900279341336,34.185395386918216,-7.098363197616159,7.163811905234576,19.670802026315698,19.689783036231287,-49.88630334169156,-47.94387456734694,-4.2375096024698,True,True,1.0,True,-0.00949166013357002,-0.00300885313845356,-0.015403206982227857,True,True,1.0,True,-0.7658765944834413,-0.5443233406112995,-0.5324827494532656,True,True,1.0,True,-25.18759907304841,-24.092336927209544,-3.1614824505704746,True,True,1.0,True
15e154a1:001,15e154a1,462,75808.4213412518,-12.72280627705643,12.809664011231192,28.846710542036078,28.88148500324379,124.17764053372898,124.19732743099819,29.040088622147994,29.07467030919335,123.85068741000465,123.8704257274858,35.671617745918056,35.70136899956483,113.16548806564867,113.18702320917852,35.58758570666642,35.61702449430389,87.18014331332412,87.20167319358329,-95.33092999169287,-91.38184323655332,-3.0622341465386853,True,True,0.0,False,-0.19337808011191732,-0.17683525209940854,-0.012615592711881618,True,True,1.0,True,-6.824907203881984,-6.276426909445945,-0.41756220532442967,True,True,1.0,True,-58.33343277128806,-54.87747263988422,-2.7590259439039073,True,True,0.0,False
173ed841:000,173ed841,3558,2152878.1780905225,-23.901991849353703,24.598394142795307,-56.94766205090292,58.71303033416502,-111.8822167639263,116.49501952446619,-56.81155657623867,58.59412519371578,-111.14174631395016,115.76932051348008,-55.277367623443425,57.61589782461577,-92.80994047193931,97.86738248247967,-44.63312553360572,46.72440189843374,-58.610427795275875,62.1316700595497,54.93455471302338,25.26091230188831,4.549577716739805,False,False,0.5418774592467679,True,-0.1361054746642389,-0.18280385574871616,-0.012031000735078123,True,True,1.0,True,-1.6702944274594895,-3.942159923250074,0.02208453267303412,True,True,1.0,True,1.662765744372957,-1.4869730423597503,1.5797246715319488,False,True,1.0,True
1770d7c6:000,1770d7c6,1317,680103.683477009,-22.058552771450433,22.724517773346438,-75.75656789082782,75.80363106979257,-208.4673260956387,208.76755532855924,-76.00149240297901,76.04948974627183,-207.6833940137572,207.98475400949982,-86.22834662558688,86.31110166080545,-188.051680988714,188.3842479324596,-81.1757562630265,81.31943880762705,-134.0805410857752,134.48269043803393,132.7107582048109,116.7494219524906,3.7800096147002478,False,False,0.0,False,0.2449245121511817,0.17487320679538243,0.01640424620200065,False,False,0.9886104783599089,True,10.47177873475905,8.130177545113838,0.5469539915120549,False,False,0.40774487471526194,True,58.32397319494736,43.90759641696786,3.402646576249026,False,False,0.0,False
177622d7:000,177622d7,262,58424.7208567511,-14.686891221374193,14.933021053151272,-21.055807491507448,21.197979066518933,-76.06084399853387,76.1300297193864,-21.117159682199286,21.25923646859466,-75.74114340025591,75.81057870465334,-23.60649436563496,23.742615168509076,-65.40246106048203,65.48108991984736,-21.65370025302549,21.796323055479814,-47.20405400437362,47.28703287791175,55.005036507026425,53.29664004026745,2.465109488017333,False,False,1.0,True,0.061352190691837775,0.05530653380083095,0.008947572308898089,False,False,1.0,True,2.550686874127511,2.3552650050187367,0.29266711834316084,False,False,1.0,True,26.148246512866166,25.224331511020864,1.6401576883381495,False,False,1.0,True
19137a89:000,19137a89,1174,191584.57564200443,-12.741625212947335,12.774567993842505,5.8384512685658985,7.7094457546702735,41.55525076427694,43.63327462556437,5.672188406917104,7.584941229338569,40.91681638981312,43.0033486542534,2.800700491565235,6.099169816365115,25.03911848071025,27.655119413130365,-3.3070783706271563,5.227030750070625,6.118322342904722,9.081271417630148,-35.716799495711044,-20.889499706510833,-3.684960339727695,True,True,1.0,True,0.16626286164879442,0.14889824769670668,0.015398044484754791,False,False,1.0,True,3.037750777000663,3.3888901068585255,0.11692152985779103,False,False,1.0,True,-0.2798710743388242,2.202043831919582,-0.6043097772089823,True,False,1.0,True
19137a89:001,19137a89,242,33979.7937969991,11.820371900826284,11.849572610941703,54.47375932822287,54.479032462575695,175.12769205632617,175.13654440153257,54.60135699437422,54.606642843946176,174.34392941474437,174.3528213053978,61.57116547858701,61.57681713432657,154.7365803201417,154.74656729335538,53.23888522219176,53.24625759791523,104.09594256460467,104.10702019465312,-120.65393272810329,-118.60642252118487,-2.296839876757076,False,False,0.0,False,-0.12759766615135584,-0.11942977928265464,-0.00917040124477353,False,False,1.0,True,-7.097406150364143,-6.828558651281128,-0.30164763620268786,False,False,1.0,True,-49.6221832363818,-48.03094498918654,-1.7779883834264183,False,False,0.0,False
197f8a5a:000,197f8a5a,1415,905893.9134085109,-23.821390106007232,25.30232623013527,-42.792332639543055,43.2271658982134,-65.41598550929704,66.03846495069638,-42.53864629807497,42.97235744639208,-64.71213165826525,65.33434100799313,-37.06632986154822,37.45717283338472,-47.41436361838548,48.059558832227424,-25.54188495452981,25.957323552699734,-22.641154719251404,22.80382118486017,22.62365286975399,19.33091276697087,-0.6259953041790141,False,False,1.0,True,-0.253686341468078,-0.19543500560394023,-0.017146396570751676,True,True,1.0,True,-5.72600277799483,-4.496087100467776,-0.3874898452504567,True,True,1.0,True,-20.151177920291644,-10.496504546768847,-3.477934718503093,True,True,1.0,True
197f8a5a:001,197f8a5a,3289,1494671.6524920198,-20.96700577683201,21.317730238635114,-63.30136270267818,63.95455352333754,-128.36600061460263,130.14397908448058,-63.18680699547113,63.84764685472313,-127.58457822441228,129.37277569776901,-62.34890391274183,63.24812256678456,-108.10663059134629,110.17939454398378,-46.63771626627046,47.762196123518805,-61.62355893547687,63.699727265175945,65.06463791192444,44.552174594982716,2.805218848081495,False,False,0.3137731833384007,True,-0.11455570720704814,-0.19353593236519373,0.009807444412217592,True,True,1.0,True,-0.9524587899363374,-3.505006500225136,0.32052840624237433,True,True,1.0,True,-1.6778037672013015,-10.408821831961177,1.318598377481976,True,True,1.0,True
19871e7f:000,19871e7f,3461,605834.7306372655,-13.140733747472,13.230500806298174,-32.88316783387089,34.08657187038889,-94.6602443620096,99.22584493887045,-32.81118198956362,34.03675027907523,-93.89564063817674,98.4902110996855,-33.00372430164597,34.93229445221608,-74.96537307964273,80.39950917614557,-22.966012865562497,25.410890038412717,-36.333273533981675,41.87029335234862,61.777076528138714,27.38627003588772,1.891243666956143,False,False,0.4073967061542907,True,-0.07198584430727133,-0.1760890976220253,-0.002412085106698214,True,True,1.0,True,0.12055646777507921,-3.5148645370172744,0.018614368133057724,False,True,1.0,True,3.45010570011078,-9.98114199192969,-0.6065219429328863,False,True,1.0,True
19fb4f7b:000,19fb4f7b,1005,201724.20555024585,14.098336815920247,14.167589863401538,9.250839100886509,9.986737791299895,-12.24109868549622,15.373583846249627,9.274521552813992,10.00593049031383,-12.128472634605755,15.246546076245174,10.160449986301263,10.83271407984316,-6.927042647109914,10.288871229006116,10.862866000517686,11.380209101993572,-4.103451601904531,7.056241793934703,21.491937786382728,10.507837369679692,3.984304666675598,True,True,1.0,True,-0.023682451927482754,-0.0036460927676671417,-0.003035789801288047,False,False,1.0,True,-0.9096108854147535,-0.5439546661636996,-0.25443675577116664,False,False,1.0,True,13.35429070279104,8.471310048431405,2.8699860359265585,True,True,1.0,True
1a68190b:000,1a68190b,2155,688815.2715535084,-17.358773549884102,17.878362812891382,1.2262412400790534,7.651925480307498,36.72214080411094,41.871259536248914,1.1477380453539345,7.660349384304215,36.310019314564514,41.470647007077595,-0.18209157402329734,8.443724834188133,23.867746484221115,30.02467096848206,-4.470949673822768,8.775994659304653,8.592457824715574,14.83417938070357,-35.495899564031895,-10.494237619137493,-4.822393699989334,True,True,0.8923433874709977,True,0.07850319472511912,0.059424437529742136,0.018282553530298173,False,False,1.0,True,1.4083328141023508,2.041800222135862,0.26505895409536606,False,False,1.0,True,-7.36621658463652,0.009487092274866882,-2.4086929313762084,True,False,1.0,True
1aaf1da0:000,1aaf1da0,223,25794.056142000954,-10.748775784753562,10.754925066816105,-46.22606240655327,46.274526259008184,-95.17920669538901,95.28200664149986,-46.082904166038134,46.13188535654649,-94.43228138454879,94.53570250206268,-44.26878834258555,44.333801809055736,-76.14751145744452,76.26939093147935,-34.98183293183469,35.053190292890484,-46.655127618487434,46.78761220129164,48.95314428883575,44.79529554642613,4.148139032664403,False,False,1.0,True,-0.14315824051513193,-0.15759181180328596,0.012262065469258232,True,True,1.0,True,-1.957274063967714,-2.4722794618246553,0.44710139112066827,True,True,1.0,True,0.42906521193417,-2.123969470463635,2.179965099980109,False,True,1.0,True
1aaf1da0:001,1aaf1da0,134,15693.200300750388,-10.813078358209086,10.821896094503346,-85.81548992536807,85.82126439241222,-194.94813061718105,194.95679373384075,-85.91497043857936,85.9207777672142,-194.16481395911705,194.17351158326034,-91.889730728912,91.89640641256204,-174.59886338577596,174.60849631761812,-82.35408652279428,82.36217929931153,-126.65983877192751,126.67050699973709,109.13264069181301,107.78791303338221,1.7969632013573573,False,False,0.0,False,0.09948051321129268,0.09407390072010458,0.006999974877544446,False,False,1.0,True,6.074240803543931,5.896822262211572,0.22782861297127965,False,False,1.0,True,40.84434884655944,39.83649825123939,1.1143869882616855,False,False,0.0,False
1b1c5372:000,1b1c5372,2159,2627157.9320644806,33.22281936081506,34.88323626517267,59.49289981418209,61.87973620197743,119.54695828003754,123.13209411223596,59.37350581808425,61.77682361517221,118.78217919790947,122.38546230846877,58.164360389576245,61.027718680081065,99.90791476416732,104.00954885313176,47.37994957892833,50.4968977276932,63.7151639808061,67.67698250566427,-60.05405846585545,-40.43824714044058,-2.903567499215569,False,False,0.5182955071792497,True,0.11939399609783516,0.18019152677334205,-0.004362080795544898,True,True,1.0,True,1.3285394246058486,3.4166992635819042,-0.20594221582177852,True,True,1.0,True,-4.222264166624022,1.789969067380298,-0.667333952824265,False,True,1.0,True
